node_id,lat,lon,price_dp
PEARBMAP_7_B3,34.50879356514072,-117.9182982542441,52.86697
PEARBMAP_7_B4,34.50872961811796,-117.91837585623696,52.86697
PEARBMBP_7_B1,34.50871432539329,-117.91848402139897,52.86697
PEARBMBP_7_B3,34.50874564762435,-117.91858697434263,52.86697
PEARBMBP_7_B4,34.5088116034329,-117.91866205952238,52.86697
PEARBMCP_7_B1,34.50889707216307,-117.91869792664747,52.86697
PEARBMCP_7_B3,34.50898737191128,-117.91869193094361,52.86697
PEARBMDP_7_B1,34.50907009278566,-117.91864757930026,52.86697
PEASE_1_N001,39.17010299998576,-121.66113925312504,54.71376
PEASE_1_N009,39.17010299998576,-121.66125474687495,54.71376
PENDLETN_6_N001,33.30925299998849,-117.3349783807102,53.71976
PENDLETN_6_N004,33.30925299998849,-117.3350856192898,53.71976
PENNGRVE_1_N001,38.315547,-122.681119,56.65289
PENRYN_6_N001,38.8444299999859,-121.16613942513398,56.06083
PENRYN_6_N004,38.8444299999859,-121.16625457486602,56.06083
PERMNNTE_6_N002,34.355793,-116.855947,56.09885
PERRY_6_N008,35.570805,-121.055868,56.34328
PETLMAA_6_N001,38.234002,-122.636285,56.0391
PETLMAC_6_N002,38.2390641182539,-122.636804,56.92447
PETLMAC_6_N003,38.23898294085798,-122.63674432895719,56.92447
PETLMAC_6_N004,38.23898294085798,-122.6368636710428,56.92447
PGG_LNODESS1,38.531716666610464,-121.39934830807131,54.86042
PGG_LNODESS2,38.531794557439916,-121.39929082076439,54.86585
PHILLIPS_1_N001,37.34,-122.03,56.65832
PHILO_6_N001,39.063719,-123.437524,59.07
PICO_1_N001,33.45676299998844,-117.58919323286267,53.30151
PICO_1_N004,33.45676299998844,-117.58930076713733,53.30151
PIERCY_1_N201,37.28,-121.83,56.24551
PIKECTY_6_N001,39.438734,-120.997847,56.3976
PIONEER_LNODEBUS,37.39756017328021,-120.7270641608972,54.68117
PIONEER_LNODEDR1,37.39756017322573,-120.72695042442128,54.69747
PIONEER_LNODEDR2,37.3974698163648,-120.7269504245584,54.69747
PIONEER_LNODEDR3,37.3974059244655,-120.72703084832322,54.69747
PIONEER_LNODEDR4,37.39739064492007,-120.72714294658331,54.69747
PIONEER_LNODEDR5,37.39742194014138,-120.72724964310564,54.69747
PIONEER_LNODEDR6,37.397487839085414,-120.72732745855615,54.69747
PIONEER_LNODEDR7,37.39757323413797,-120.72736462991926,54.69747
PIONEER_LNODEDR8,37.397663456054794,-120.72735841623376,54.69747
PIONEER_LNODEDR9,37.39774610563929,-120.72731245188831,54.69747
PIONEER_LNODER15,37.397811856418734,-120.72723443776906,54.69747
PIT1_6_N001,38.030670659249246,-121.86908630802888,52.69859
PIT3_7_N001,38.030606778782065,-121.8691674075287,52.32923
PIT5_7_B1,38.030591501969816,-121.86928044765509,52.59539
PITSBURG_1_N001,38.03101263810665,-121.86937270758541,55.83813
PITTSBRG_6_N101,38.031055408073875,-121.8692716827705,55.44161
PLACERVL_1_N001,38.73027886166341,-120.788047,55.66431
PLACER_1_N001,38.901310999985846,-121.08802340262966,55.62086
PLACER_7_N009,38.901310999985846,-121.08813859737035,55.72949
PLAINFLD_6_N001,38.61887,-121.793976,57.57628
PLANETRN_LNODEANET,34.16127269818337,-114.38177086876138,51.28634
PLOALTO_1_N001,33.356029648193925,-117.1119886715524,57.41333
PLOALTO_1_N007,33.35585035171371,-117.11198867177347,57.41333
PLOALTO_1_N013,33.35585035171371,-117.11220332822651,57.41333
PLUMAS_6_N001,39.026121,-121.54308,55.24064
PNEDLE_1_N001,36.829999999986725,-119.82994383698444,56.01738
PNEDLE_1_N002,36.829999999986725,-119.83005616301556,56.04997
PNEGRVE_6_N001,38.41271199998601,-120.6602245387678,56.94077
PNEGRVE_6_N002,38.41271199998601,-120.6603394612322,56.94077
PNTARNA_6_N001,38.912571,-123.679495,60.60175
POC_LNODENE2,38.490383333333334,-121.470263055556,54.89301
POC_LNODENE3,38.49038333327713,-121.4701480990094,54.89301
POC_LNODENE4,38.490293355392375,-121.470263055556,54.89301
POC_LNODENE7,38.49038333327713,-121.47037801210259,54.88758
POC_LNODENE8,38.49047331127424,-121.470263055556,54.88758
POINTLMA_6_N013,32.74137841625509,-117.23325749479669,53.22004
POINTLMA_6_N014,32.74137841625509,-117.2334705052033,53.22004
POLPASPP_6_N002,38.57552299994369,-121.49770299452835,53.4536
POMERADO_6_N001,32.941482719314884,-117.032882,52.78007
POMERADO_6_N004,32.9414021403303,-117.03282656531631,52.78007
POMERADO_6_N008,32.9414021403303,-117.03293743468369,52.78007
PORTOLA_LNODE31,39.803943999985336,-120.46453157749829,54.67574
PORTOLA_LNODE32,39.803943999985336,-120.46464842250171,54.67574
POSOMT_1_N001,35.559194,-118.957501,53.20374
POST_1_N001,39.11,-121.64,55.7132
POTRERO_1_N001,37.46005423161257,-122.4,56.95163
POTRERO_1_N013,37.45997288417899,-122.39994083241324,56.95163
POTRERO_1_N016,37.45997288417899,-122.40005916758676,56.95163
POUST_LNODEIGQ,37.69046956305469,-121.02049571463989,55.00707
POUST_LNODELD2,37.6904056145667,-121.02057652662188,55.00707
POWAY_6_N001,32.978722999988655,-117.03130363648788,52.94302
POWAY_6_N010,32.978722999988655,-117.03141036351212,52.94302
PP1_LNODEOAD,34.59026131985074,-118.4546210726575,52.1174
PP1_PP2_LNODELMW,34.59026131985074,-118.4547309273425,52.12283
PP2_LNODEAUX,34.53433699995089,-118.52522278142764,52.1174
PP2_LNODEOAD,34.534427436468654,-118.525113,52.1174
PPSTLTAP_1_N001,38.01999999998606,-122.36994265860079,56.77238
PPSTLTAP_1_N104,38.01999999998606,-122.3700573413992,56.77238
PRAXAIR_1_B1,37.99999999998611,-121.80994266753221,56.03367
PRCTRVLY_1_N001,32.665044,-116.986801,52.57909
PRSCOT_LNODEAEJ,37.6903903214879,-121.02068916599474,55.00164
PRSCOT_LNODETKD,37.69042164442615,-121.02079637755577,55.00164
PRUNEDLE_1_N001,36.785518920972784,-121.671051,55.68604
PRUNEDLE_1_N002,36.785438039499425,-121.67099269323379,55.68604
PSARBLS_6_N001,35.61564884893555,-120.67989,54.58883
PSARBLS_6_N005,35.61556807551859,-120.67983263488163,54.58883
PSARBLS_6_N007,35.61556807551859,-120.67994736511837,54.58883
PTMRTTI_6_N001,37.030856,-122.187639,57.85873
PTR_PP_LNODEROM,35.24801901925079,-118.1756473615291,51.48189
PUEBLOPG_1_N001,38.345348999986,-122.29956355419145,56.9462
PUEBLOPG_1_N010,38.345348999986,-122.29967844580855,56.9462
PURISIMA_1_N001,34.700622,-120.435261,55.42532
QUEBEC_1_N001,36.07,-119.56,52.92672
RADUM_6_N001,37.67264599998626,-121.85946487140774,56.36501
RADUM_6_N004,37.67264599998626,-121.85957912859226,56.36501
RAINBOW_1_N001,36.709983,-119.538157,55.47963
RANCHRS_1_N001,36.700797999986875,-119.75437400116115,55.67518
RANDSBRG_1_N001,35.375699,-117.655868,64.53474
RAWSON_6_N001,40.145295999985066,-122.21242808907787,56.81041
RAWSON_6_N002,40.145295999985066,-122.21254591092213,56.81041
RCARMEL_6_N001,32.99378371822819,-117.077745,53.07338
RCARMEL_6_N004,32.9937031408736,-117.07768953360795,53.07338
RCARMEL_6_N011,32.9937031408736,-117.07780046639205,53.07338
RECTOR_6_N001,36.29851,-119.242336,53.39385
REDBLFF_6_N001,40.1825869024183,-122.244610070096,55.55568
REDBLFF_6_N004,40.1825869024183,-122.24484592990399,55.55568
REDBLFF_6_N005,40.18276709746204,-122.24484593021722,55.55568
REDBUD_1_N001,39.02788699998577,-122.66224734180834,63.1
REDBUD_1_N004,39.02788699998577,-122.66236265819167,63.1
REDWOOD_6_N001,37.490252,-122.213021,57.6306
REDWOOD_6_N002,37.49025199994532,-122.2129070707913,57.6306
REDWOOD_6_N005,37.49016160208324,-122.213021,57.6306
REDWOOD_6_N006,37.49025199994532,-122.21313492920869,57.6306
REDWOOD_6_N007,37.49034239791678,-122.213021,57.6306
REEDLEY_1_N001,36.605116999986976,-119.3758071174397,55.59913
REEDLEY_6_N001,36.605116999986976,-119.3759188825603,55.62629
REINWY_LNODEGME,37.63942160426353,-120.92024637744797,54.99621
REINWY_LNODEQAC,37.6395070719657,-120.92028370125492,54.99621
RENFRO_1_N001,35.409999999987434,-119.16994483454441,52.7855
RENFRO_1_N010,35.409999999987434,-119.1700551654556,52.83982
RESERVR_LNODEFFW,37.651919999986276,-120.67483288823061,54.99621
RESERVR_LNODEPMW,37.651919999986276,-120.67494711176938,54.99621
RICE_6_N002,39.402805999985674,-122.01287205646442,54.76265
RICE_6_N101,39.402805999985674,-122.01298794353558,54.76265
RICHMOND_1_B1,37.92597623462323,-122.369629,57.0657
RICHMOND_1_N001,37.92589488267337,-122.36956945615904,57.07113
RINCON_1_N001,33.285967608914305,-116.9585228047856,55.96849
RINCON_1_N003,33.28578839099371,-116.95852280500573,55.96849
RINCON_6_N001,33.28578839099371,-116.95873719499427,53.52965
RINCON_6_N008,33.285967608914305,-116.9587371952144,53.52965
RIN_SUB_LNODEONA,34.28105422156671,-118.479,52.2206
RIN_SUB_LNODEONB,34.28097288920359,-118.47894317065887,52.21517
RIN_SUB_LNODEONC,34.28097288920359,-118.47905682934115,52.2206
RIOBRVO_1_N001,35.44252289360183,-119.26010566010629,52.79636
RIOBRVO_1_N006,35.44234310629778,-119.26010566035274,52.79636
RIOBRVTM_1_N001,35.44252289360183,-119.26032633989371,52.58453
RIODELL_6_N001,40.495382,-124.099276,68.83348
RIOHONDO_6_N001,34.10610615849042,-117.97947,52.80179
RIOHONDO_LNODEONDO,34.1060249207417,-117.97952664559254,51.32437
RIPON_1_N001,37.72,-121.13,56.76152
RIVERROC_6_N001,36.902618,-119.771768,56.5008
RIVRBANK_1_N001,37.76895425952452,-120.908163,54.9093
RIVRSIDE_6_N001,34.021990939807104,-117.33196554960466,52.68773
ROADWAY_1_N001,34.590373,-117.431752,52.61168
ROBROY_1_N001,36.979885,-121.867457,56.85929
ROCKET_1_N001,34.933939,-117.692217,58.72974
ROCKLIN_6_N001,38.788043999985874,-121.23171544490323,55.34927
ROCKLIN_6_N003,38.788043999985874,-121.23183055509676,55.34927
ROEDING_LNODEDR1,37.587341764588,-120.935901626126,54.64858
ROEDING_LNODEDR2,37.5872777703549,-120.935976143427,54.64858
ROEDING_LNODEDR3,37.5871231822836,-120.935612409,54.64858
ROEDING_LNODEDR5,37.5870085148256,-120.935981028585,54.64858
ROEDING_LNODEDR6,37.5871259671814,-120.935792411292,54.64858
ROEDING_LNODEDR7,37.5871257817397,-120.935692486018,54.64858
ROGERS_LNODEDR1,37.4749114287345,-121.178218328626,54.91474
ROGERS_LNODEDR2,37.4751811958932,-121.178206809282,54.9093
ROGERS_LNODEDR3,37.4750639771164,-121.17821700138,54.9093
ROGERS_LNODEDR5,37.4748414013345,-121.178225065561,54.91474
ROGERS_LNODEDR7,37.4749721097043,-121.178220428168,54.91474
ROGH-RDY_6_N001,37.95526599998612,-121.33253531114549,54.99078
ROSECYN_6_N001,32.84459772910598,-117.236988,53.29065
ROSECYN_6_N017,32.84451713543481,-117.23693261581597,53.29065
ROSEDAL_1_N001,35.37703397144563,-119.077971,52.84525
ROSELE_LNODEHMV,37.68013999998623,-120.94014286544196,55.00707
ROSELE_LNODERLV,37.68013999998623,-120.94025713455804,55.00707
ROSEMR_LNODEAEI,37.64253,-121.0423,55.00164
ROSE_6_N001,32.84451713543481,-117.23704338418403,53.41558
ROSSMOOR_2_N001,37.86470199998613,-122.08030973806707,56.06626
ROSSMOOR_2_N101,37.86470199998613,-122.08042426193292,56.06626
RSC_LNODE8LD,38.761389,-121.264722,54.82783
RSM_SUB_LNODEONB,34.244054210355124,-118.392,52.20974
RSM_SUB_LNODEONC,34.24397289480934,-118.39194320739797,52.20974
RSM_SUB_LNODEOND,34.24397289480934,-118.39205679260202,52.20974
RSNTAFE_6_N009,33.014261,-117.198557,53.38299
RSVTNRD_6_N001,36.624374,-121.68835,57.77182
RTRACK_1_N001,37.979737,-120.414515,54.18688
RUSSRCH_6_N001,40.819848,-123.826638,71.86439
RVRBANK_1_N001,37.76887287022286,-120.90810355553742,55.05053
RVRBANK_1_N005,37.76887287022286,-120.90822244446258,55.05053
SAFEWAY_1_N001,37.71,-121.4,55.80554
SALINAS_1_N001,36.683239999986945,-121.65120502290527,56.00108
SALINAS_1_N024,36.683239999986945,-121.65131697709472,56.00108
SANARDO_6_N001,36.073766,-120.936804,54.18145
SANCRLS_6_N001,37.49972924078839,-122.243974,57.64689
SANCRLS_6_N002,37.499647879591045,-122.24391479097326,57.64689
SANCRLS_6_N004,37.499647879591045,-122.24403320902674,57.64689
SANDCRK_6_N001,36.64502999998689,-119.15920293037858,55.89245
SANGER_1_N001,36.70707499998684,-119.6108700066517,55.47963
SANJOQN_6_N001,36.62101099998692,-120.17805409852517,54.96905
SANJOQN_6_N006,36.62101099998692,-120.17816590147483,54.97992
SANLUSRY_6_N013,36.77962699998679,-120.72995490173179,53.20917
SANLUSRY_6_N014,36.77962699998679,-120.73006709826822,53.20917
SANLUSRY_6_N101,33.211532999988535,-117.33442746812834,53.20917
SANLUSRY_6_N201,33.211532999988535,-117.33453453187165,53.20917
SANMATEO_1_N001,37.58333525489619,-122.319035,53.3341
SANMATEO_1_N001A,37.58325387253711,-122.31897570912398,56.66375
SANMATEO_1_N009,33.409472,-117.590641,53.3341
SANMATO_6_N001,37.58325387253711,-122.31909429087602,56.67461
SANMIGL_6_N001,35.75192,-120.684163,54.78981
SANMRCOS_6_N001,33.12885155124498,-117.19722253462301,53.38299
SANMRCOS_6_N007,33.12877399995433,-117.19716906934049,53.38299
SANMRCOS_6_N011,33.12869644873215,-117.19722253471747,53.38299
SANPBLO_1_N001,37.984803,-122.336618,56.76152
SANRAFL_1_N001,37.970858222937125,-122.527065,56.61486
SANRAFL_1_N006,37.97077688851645,-122.52700543261207,56.61486
SANRAFL_1_N007,37.97077688851645,-122.52712456738792,56.61486
SANRAMON_2_N001,37.745125434987564,-121.93600563263105,56.22921
SANRAMON_2_N004,37.74494456490202,-121.93600563291054,56.22921
SANRAMON_2_N023,37.74494456490202,-121.93623436708945,56.22921
SANRAMON_2_N024,37.745125434987564,-121.93623436736895,56.22921
SANTAFE_LNODEPLNT,38.77997308074166,-122.67005981025191,51.30264
SANTARO_1_N001,33.78461699446498,-116.41025972078828,51.98704
SANTARO_1_N014,33.78443700544048,-116.41025972101585,51.98704
SANTARO_1_N017,33.78443700544048,-116.41047627898415,51.98704
SANTARO_1_N021,33.78461699446498,-116.41047627921172,51.98704
SANTEE_1_N001,32.85452999998873,-116.96829070198787,52.79636
SANTEE_1_N004,32.85452999998873,-116.96839729801214,52.79636
SANYSDRO_6_N001,32.562237999988916,-117.02641779453799,53.32867
SANYSDRO_6_N004,32.562237999988916,-117.02652420546201,53.32867
SARATOGA_2_N001,37.28099617234283,-122.014883,55.89788
SARATOGA_2_N006,37.28091491381397,-122.0148240379766,55.89788
SARATOGA_2_N011,37.28091491381397,-122.0149419620234,55.89788
SAUGUS_6_N001,34.4222099999511,-118.5721663854507,52.55737
SAUSALTO_6_N001,37.86340599998612,-122.49836873883264,58.97223
SAUSALTO_6_N002,37.86340599998612,-122.49848326116737,58.97223
SCA_GS_LNODE1AUX,33.91807886040714,-118.42789938920775,52.18258
SCA_GS_LNODE2AUX,33.91816402577284,-118.42793487934084,52.18258
SCA_GS_LNODE4AUX,33.91825400500674,-118.42792894664778,52.18801
SCA_GS_LNODE5AUX,33.91833643226557,-118.42788506116258,52.18801
SCA_GS_LNODE6AUX,33.91840200617013,-118.42781057548723,52.18258
SCA_GS_LNODE7AUX,33.91844466871178,-118.42771492357166,52.18801
SCA_LA_LNODE3SS,33.91846141326686,-118.42760822199088,52.18258
SCA_SUB_LNODEONA,33.918451884282646,-118.42750023805854,52.18258
SCA_SUB_LNODEONB,33.91841787609632,-118.42739967533626,52.23146
SCHINDLR_1_N005,36.402237,-120.138272,53.9153
SCHMLBCH_1_N001,38.3,-121.87,56.0391
SCLARA_6_N001,34.3007956214976,-119.18563240503143,53.2472
SCRIPPS_6_N001,32.91119872129761,-117.112589,53.17658
SCRIPPS_6_N008,32.91111813933897,-117.11253358224198,53.17658
SCRIPPS_6_N013,32.91111813933897,-117.112644417758,53.17658
SCWAX_1_N001,36.700797999986875,-119.75448599883885,55.66974
SCY_LNODE102,38.508556628165735,-121.46418309094265,54.87671
SCY_LNODE103,38.50837670505527,-121.4641830912299,54.87671
SCY_LNODE105,38.50837670505527,-121.4644130198821,54.87671
SCY_LNODE106,38.508556628165735,-121.46441302016935,54.87671
SEARLES_7_N001,35.75666699998737,-117.38050076336167,59.24351
SEMITRPC_1_N001,35.600398,-119.437498,52.61712
SERRMNTE_1_N011,37.69171986891291,-122.4557633854276,57.21779
SFIA-MA_1_N001,37.63904926020716,-122.385896,57.02224
SFIA_1_N001,37.63896786988162,-122.38583665888167,56.92447
SFIA_1_N007,37.63896786988162,-122.38595534111833,56.92447
SHADOWR_1_N001,33.141540731105856,-117.238793,53.20917
SHADOWR_1_N006,33.141460134434745,-117.23873742707973,53.20917
SHADOWR_1_N008,33.141460134434745,-117.23884857292028,53.20917
SHADYGLN_6_N001,39.115058,-120.95331,54.26836
SHAFTER_7_N022,39.77608299994151,-122.10394676937125,52.74205
SHARON_1_N001,37.097275,-120.156454,56.1423
SHAWROAD_1_N001,37.55,-122.42,56.81041
SHLLCHM_6_N001,38.031607,-121.945728,55.51766
SHNGLESR_1_N001,38.65969989665331,-120.946938,55.53938
SHNGLESR_1_N004,38.659619051658225,-120.94687822587784,55.53938
SHNGLESR_1_N103,38.659619051658225,-120.94699777412217,55.53938
SHREDDER_1_N001,37.511676999986356,-122.20767698568532,57.21235
SIERABRK_LNODE19,39.646142,-120.217943,54.67574
SILVERDO_1_N001,38.49950299998593,-122.45908751973128,55.80011
SILVERDO_1_N002,38.49950299998593,-122.45920248026871,55.80011
SISK_LNODEKZH,37.69048760173528,-121.02087456863451,55.01251
SISK_LNODEYUP,37.69057307242136,-121.0209119194331,55.01251
SISQUOC_1_N001,34.87826099998756,-120.33120693531723,54.82783
SISQUOC_1_N020,34.87826099998756,-120.33131706468278,54.82783
SLMNCRK_6_N001,38.343592,-123.044809,60.44966
SMRTVLTP_6_N101,39.207939,-121.301476,54.88758
SMTRPCWS_1_N001,35.59,-119.44,52.62255
SNANDRES_6_N001,37.603294,-122.420424,57.27754
SNBRNRD_6_N001,35.092421,-118.878241,53.16029
SNJOSEB_1_N001,37.34102432531631,-121.9009493888098,57.43506
SNJOSEB_1_N005,37.34084367457506,-121.9009493890831,57.43506
SNJOSEB_1_N009,37.34084367457506,-121.9011766109169,57.43506
SNJOSEB_1_N013,37.34102432531631,-121.9011766111902,57.43506
SNJSEA_1_N001,37.328246190599145,-121.902531,57.3916
SNJSEA_1_N005,37.32816490468582,-121.90247198103432,57.3916
SNJSEA_1_N101,37.32816490468582,-121.90259001896567,57.3916
SNLNDRO_1_N001,37.711237436769906,-122.14880668270004,57.53283
SNLNDRO_1_N014,37.71105656311971,-122.14880668297907,57.53283
SNLNDRO_1_N017,37.71105656311971,-122.14903531702092,57.53283
SNLNDRO_1_N027,37.711237436769906,-122.14903531729996,57.53283
SNROSA_LNODEMEA,37.5099999999863,-121.22994301594794,55.00707
SNROSA_LNODEYWX,37.5099999999863,-121.23005698405206,55.00707
SNTAMRA_1_N001,33.12877399995433,-117.19738293065951,54.86042
SNTAMRA_1_N005,33.12885155124498,-117.19732946537698,54.86042
SNTANLA_6_N001,37.085979,-121.013273,54.67031
SNTARSA_1_N001,38.43691201584367,-122.71331,56.843
SNTARSA_1_N002,38.43683099206306,-122.71325027901105,56.843
SNTARSA_1_N006,38.43683099206306,-122.71336972098895,56.843
SNTARTA_6_N001,37.055061,-120.634086,54.82783
SNTAYNZ_1_N001,34.625273999987726,-120.11813905143147,55.55025
SNTAYNZ_1_N002,34.625273999987726,-120.11824894856854,55.55025
SNTHLNE_6_N001,37.6223639999863,-122.44717791303894,57.53283
SNTHLNE_6_N002,37.6223639999863,-122.44729208696106,57.53283
SOBRANTE_1_N001,37.90594,-122.208144,56.43562
SOLEDAD_6_N001,36.429513,-121.331901,56.34328
SONOFRE_2_N067,33.3697279999884,-117.55438367777961,53.14942
SOUTHBAS_1_N001,34.881503,-117.892023,58.76776
SOUTHBY_6_N001,38.575612901218726,-121.497588,55.34927
SOUTH_LNODE108,40.39538221,-121.8791458,51.12339
SOUTH_LNODE204,40.39538220993951,-121.87902727370097,51.14512
SOUTH_LNODEC542,40.39529194143137,-121.87902727385986,51.14512
SOUTH_LNODEC544,40.39522811201244,-121.87911108453021,51.14512
SOUTH_LNODEC546,40.39521284740522,-121.87922790359386,51.14512
SOUTH_LNODEC547,40.39524411201219,-121.8793390934442,51.14512
SOUTH_LNODEC548,40.39530994650243,-121.87942018597366,51.14512
SOUTH_LNODEC549,40.395395258043976,-121.87945892278287,51.14512
SOUTH_LNODEC550,40.3954853917418,-121.8794524474595,51.14512
SOUTH_LNODEC552,40.39556796052161,-121.87940454742642,51.14512
SPANSHCK_6_N001,40.026139,-120.961748,51.86754
SPENCE_6_N001,36.613591,-121.566779,63.97
SPICAMIN_1_N001,38.73992576174639,-120.67723108004192,55.80011
SPRINGVL_6_N001,36.10586253074472,-118.93516918490357,53.00277
SPRNGVLY_6_N001,32.73903399998875,-117.00264674817954,53.25263
SPRNGVLY_6_N010,32.73903399998875,-117.00275325182045,53.25263
SQAWVLY_LNODE01,39.20568653401713,-120.20123845453338,54.51822
SQAWVLY_LNODE81,39.20550746586879,-120.20123845482796,54.51822
SQAWVLY_LNODE82,39.20550746586879,-120.20146954517205,54.51822
SQAWVLY_LNODE83,39.20568653401713,-120.20146954546662,54.51822
STAFFORD_6_N002,38.12003299998604,-122.61362861905879,56.37587
STAFFORD_6_N101,38.12003299998604,-122.6137433809412,56.37587
STAGG_2_N001,37.99164936143144,-121.34848834268168,55.58284
