node_id,lat,lon,price_dp
STAGG_6_N001,37.99146863845723,-121.34871765703586,19.60789
STAGG_6_N003,37.99164936143144,-121.34871765731833,19.60789
STAMPEDE_LNODE19,39.46748199998557,-120.10518300964912,19.66965
STATELN_LNODE01,38.95238461856907,-119.94181675988908,19.11187
STATELN_LNODE22,38.952205381317675,-119.94181676018052,19.11187
STATELN_LNODE23,38.952205381317675,-119.94204723981947,19.11187
STATELN_LNODELY,38.95238461856907,-119.94204724011091,19.11187
STATIN-L_7_N001,37.81024899998616,-122.271385771776,20.35492
STATIND_1_N001,37.837585251800924,-122.263503,20.31707
STATIND_1_N010,37.83750387408463,-122.26344350874284,20.31707
STATIND_1_N013,37.83750387408463,-122.26356249125715,20.31707
STATINJ_1_N001,37.76334825993251,-122.214444,20.98839
STATINJ_1_N012,37.763266870018874,-122.21438455959633,20.98839
STATINJ_1_N027,37.763266870018874,-122.21450344040367,20.98839
STATINL_1_N001,37.81024899998616,-122.271500228224,20.35292
STATINX_1_N001,37.80554442667025,-122.23091354965457,20.34894
STATINX_1_N012,37.805363573219,-122.23091354993484,20.34894
STATINX_1_N014,37.805363573219,-122.23114245006515,20.34894
STATINX_1_N024,37.80554442667025,-122.23114245034543,20.34894
STB_LNODE201,38.57233333333333,-121.483291944444,19.26924
STB_LNODE202,38.57233333327705,-121.48317695138249,19.26924
STB_LNODE203,38.57224342921349,-121.48317695152639,19.26924
STB_LNODE204,38.57217985749196,-121.48325826382802,19.26924
STB_LNODE205,38.572164654514715,-121.48337160056485,19.26924
STB_LNODE206,38.57219579290459,-121.48347947588752,19.26924
STB_LNODE207,38.5722613616095,-121.48355815106362,19.26924
STB_LNODE208,38.57234632872595,-121.48359573311588,19.26924
STB_LNODE209,38.57243609852223,-121.48358945079376,19.26924
STB_LNODE210,38.57251833393617,-121.48354297863219,19.26924
STB_LNODE211,38.572583755229644,-121.4834641025941,19.26924
STB_LNODE212,38.57262631848412,-121.48336281268834,19.26924
STCKTNAR_6_N001,37.963279,-121.323476,19.74335
STCRUZ_LNODECXA,37.627559999986325,-120.97504290860819,19.39474
STCRUZ_LNODEWLS,37.627559999986325,-120.97515709139182,19.39474
STDDRD_LNODECEA,37.704079999986206,-121.06864284680097,19.41665
STDDRD_LNODEWZO,37.704079999986206,-121.06875715319903,19.41665
STDOIL_1_N009,37.94,-122.38,20.38081
STD_LNODENE1,38.57225,-121.500568888889,19.26924
STD_LNODENE2,38.572249999943736,-121.50045389586575,19.26924
STD_LNODENE4,38.57217214071853,-121.50051139243968,19.26924
STD_LNODENE5,38.57217214071853,-121.50062638533832,19.26924
STD_LNODENE6,38.572249999943736,-121.50068388191225,19.26924
STD_LNODENE7,38.57232785925329,-121.50062638546294,19.26924
STD_LNODENE8,38.57232785925329,-121.50051139231506,19.26924
STELLING_1_N001,37.3360521934471,-122.042805,20.14376
STELLING_1_N004,37.33597090326187,-122.04274597179945,20.14376
STELLING_1_N007,37.33597090326187,-122.04286402820055,20.14376
STE_SM_LNODE301,38.58631666666667,-121.472838888889,19.26924
STE_SM_LNODE302,38.586316666610415,-121.47272388936047,19.26924
STE_SM_LNODE303,38.58622677499287,-121.47272388950444,19.26924
STE_SM_LNODE304,38.58616321207191,-121.47280520637891,19.26924
STE_SM_LNODE305,38.58614801119931,-121.4729185494895,19.26924
STE_SM_LNODE306,38.58617914527848,-121.47302643087885,19.26924
STE_SM_LNODE307,38.58624470490619,-121.47310511047952,19.26924
STE_SM_LNODE308,38.586329660260105,-121.47314269464546,19.26924
STE_SM_LNODE309,38.58641941762905,-121.47313641197016,19.26924
STF_LNODEDAX,37.69055999998624,-121.02097285725026,19.40869
STF_LNODEIPN,37.69055999998624,-121.02108714274974,19.40869
STJ_SUB_LNODEONB,34.067054141297895,-118.226,19.3788
STJ_SUB_LNODEONC,34.06697292933807,-118.22594339850212,19.37681
STJ_SUB_LNODEOND,34.06697292933807,-118.22605660149787,19.3788
STKTONA_1_N001,37.94722338217881,-121.28911838573319,19.17163
STKTONA_1_N003,37.947042617710025,-121.28911838601516,19.17163
STKTONA_6_N001,37.947042617710025,-121.28934761398483,19.58199
STKTONA_6_N004,37.94722338217881,-121.2893476142668,19.58199
STLLWATR_6_N001,40.677845,-122.34971,19.29514
STOCKDLE_1_N001,35.316584007161445,-119.06818269302951,19.69753
STOCKDL_2_N001,35.31640399273835,-119.06818269327503,19.62184
STOCKDL_2_N002,35.31640399273835,-119.06840330672496,19.62184
STOCKDL_2_N101,35.316584007161445,-119.0684033069705,19.62184
STOCKM_LNODEVZF,37.62761110994497,-120.9752808828705,19.41267
STOCKM_LNODEXFA,37.62770154232185,-120.9751667,19.41267
STONCRRL_6_N001,36.472251999987044,-119.18811326795893,20.30511
STONCRRL_6_N003,36.472251999987044,-119.18822473204106,20.30511
STONE_1_N001,37.303708999986505,-121.86757223713448,20.34496
STONE_1_N005,37.303708999986505,-121.8676857628655,20.34496
STONYPT_1_N001,38.42,-122.78,20.21348
STOREY1_2_N001,36.98288702744317,-120.033746,19.58797
STOREY2_2_N001,36.98280598626407,-120.03380457310557,19.58996
STREAMVW_6_N001,32.745604999988714,-117.07864474591278,21.34109
STREAMVW_6_N007,32.745604999988714,-117.07875125408721,21.34109
STROUD_6_N001,36.530868,-120.104386,19.77722
STUART_6_N001,33.256701,-117.416547,20.54416
STURLOCK_LNODEDR3,37.4835881458663,-120.846727672541,19.32103
STURLOCK_LNODEDR4,37.4835360336794,-120.846797393384,19.32103
STURLOCK_LNODEDR7,37.4834830942642,-120.846867453726,19.32103
STURLOCK_LNODER13,37.483522165007,-120.846657059231,19.32103
SUISUN_1_N001,38.24526219208727,-122.04122215940386,19.73538
SUISUN_1_N008,38.24508180780079,-122.04122215968883,19.73538
SUISUN_1_N009,38.24508180780079,-122.04145184031117,19.73538
SUMMIT_6_N001,39.319203,-120.378897,19.83897
SUNOL_6_N001,37.586891,-121.869379,20.17563
SURF_1_N009,34.61,-120.22,20.2832
SWEETWTR_6_N017,32.65811799998879,-117.0916867727539,20.34894
SWEETWTR_6_N018,32.65811799998879,-117.0917932272461,20.34894
SWIFT_1_N001,37.3225281884819,-121.796729,20.18758
SWIFT_1_N003,37.322446905744414,-121.79666998783091,20.18758
SWIFT_1_N006,37.322446905744414,-121.79678801216909,20.18758
SYCAMORE_1_N101,39.76991684305054,-121.824218,19.1796
SYCAMORE_1_N201,39.76983607845885,-121.82415733357864,19.1796
SYCAMORE_1_N301,39.76983607845885,-121.82427866642136,19.18159
SYLVANCM_LNODECPR,37.688469999986225,-120.97663285888366,19.42064
SYLVANCM_LNODEHGR,37.688469999986225,-120.97674714111633,19.42064
TAFT1_1_N001,35.14999999998751,-119.47994486994581,19.58399
TAFT1_1_N004,35.14999999998751,-119.48005513005418,19.58399
TAHDONR_LNODE07,39.337309,-120.221277,19.71746
TAHOCTY_LNODE01,39.165971540038264,-120.14445351203682,19.63777
TAHOCTY_LNODE71,39.16579245984778,-120.14445351233086,19.63777
TAHOCTY_LNODE72,39.16579245984778,-120.14468448766914,19.63777
TAHOCTY_LNODE73,39.165971540038264,-120.14468448796318,19.63777
TAMARACK_6_N001,39.313743,-120.496804,19.89076
TAMARISK_1_N001,33.817316,-116.454898,19.4545
TAP710_1_N004,32.595376662064226,-117.0577334243903,-46.20608
TAP801_1_N001,34.109614,-116.411837,19.58199
TAP807_1_N001,34.0,-116.5,19.3788
TAR_SUB_LNODEONA,34.17905418777958,-118.544,19.3549
TAR_SUB_LNODEONB,34.1789729060972,-118.54394327481864,19.3549
TAR_SUB_LNODEONC,34.1789729060972,-118.54405672518136,19.3549
TASSAJAR_2_N001,37.79959499998613,-121.9077887787453,20.18758
TASSAJAR_2_N002,37.79959499998613,-121.9079032212547,20.18758
TAYLOR_LNODEDR1,37.5369331958297,-120.809398426319,19.25928
TAYLOR_LNODEDR5,37.5369383829719,-120.809348192848,19.25928
TAYLOR_LNODEDR7,37.536937531095,-120.809217269976,19.25729
TAYLOR_LNODEDR8,37.5369366699963,-120.809289591436,19.25928
TECUYA_6_N001,35.018589,-118.979536,19.8569
TEICHERT_1_N001,37.79,-121.36,19.73538
TEJON_6_N001,35.019534,-118.954779,19.86487
TELECYN_1_N001,32.6379177816674,-117.01607,58.21
TELECYN_1_N006,32.63783710915427,-117.01601469007429,58.21
TELECYN_1_N014,32.63783710915427,-117.01612530992571,58.21
TEMBLOR_1_N003,35.382795999987465,-119.69634883811833,19.68359
TEMPLETN_2_N008,35.554496,-120.679996,19.7573
TERMNOUS_6_N001,38.116464,-121.422007,19.75132
TESSUB_2_N001,37.73,-121.93,20.31109
TEVIS_1_N001,35.319191999987495,-119.12859784623319,19.70351
TEVIS_1_N003,35.319191999987495,-119.12870815376681,19.68957
TEXSUN1G_7_N001,35.36999999998748,-119.4800551602316,19.4804
TEXSUN2G_7_N001,35.3599999999875,-119.48005515895167,19.4804
THORNHIL_1_N001,33.833699,-116.524642,19.4047
TIDEWATR_2_N001,38.01989465330933,-122.06150068264388,20.18161
TIDEWATR_2_N014,38.02007534657929,-122.06150068292666,20.18161
TLRELKE_6_N001,36.003703,-119.948802,20.04017
TOCALOMA_6_N001,38.05521,-122.760914,20.13977
TOL_SUB_LNODEONA,34.175740310821865,-118.36069083905292,19.37681
TOL_SUB_LNODEONB,34.1755596890815,-118.36069083928658,19.37482
TOL_SUB_LNODEONC,34.1755596890815,-118.36090916071342,19.37482
TOL_SUB_LNODEOND,34.175740310821865,-118.36090916094707,19.37482
TOREYPNS_6_N001,32.89877953728695,-117.23987836114813,20.49237
TOREYPNS_6_N007,32.89860046262259,-117.23987836136372,20.49237
TOREYPNS_6_N008,32.89860046262259,-117.24009163863627,20.49237
TOREYPNS_6_N009,32.89877953728695,-117.24009163885188,20.49237
TORTILLA_1_N007,34.874547,-117.064691,18.70496
TRABUCO_1_N001,33.5630767991568,-117.67324523376014,20.23938
TRABUCO_1_N005,33.562897200749894,-117.67324523398426,20.23938
TRABUCO_1_N009,33.562897200749894,-117.67346076601574,20.23938
TRABUCO_1_N013,33.5630767991568,-117.67346076623986,20.23938
TRACY_1_N001,37.748395999944734,-121.41564562794372,19.8569
TRACY_1_N002,37.748305565247314,-121.41576,19.8569
TRACY_1_N007,37.748395999944734,-121.41587437205628,19.8569
TRACY_1_N101,37.74848643475262,-121.41576,19.8569
TRESVIS_6_N001,39.486707,-121.687993,19.11585
TRIMBLE_1_N004,37.42009036798162,-121.72988621524279,20.40671
TRIMBLE_1_N010,37.41990963190925,-121.72988621551741,20.40671
TRIMBLE_1_N016,37.41990963190925,-121.7301137844826,20.40671
TRIMBLE_1_N020,37.42009036798162,-121.73011378475721,20.40671
TRINIDAD_6_N001,41.064242,-124.128367,15.38575
TRUCKEE_LNODE02,39.330431720184855,-120.181195,19.67961
TRUCKEE_LNODE03,39.33035113989209,-120.18113485420918,19.67961
TRUCKEE_LNODE49,39.33035113989209,-120.18125514579083,19.67562
TUDOR_6_N001,38.982071,-121.635205,19.20151
TULUCAY_6_N001,38.247946,-122.268228,19.74335
TUPMAN_1_N101,35.354039,-119.270638,19.57403
TVYVLLY_6_N001,36.770622,-119.393233,20.42065
TXROSDL_1_N001,35.37695301426363,-119.07791367489159,19.63379
TXROSDL_1_N002,35.37695301426363,-119.0780283251084,19.63379
TYLER_6_N001,40.138392982499205,-122.20848578836895,19.6298
TYLER_6_N002,40.138392982499205,-122.20860821163106,19.6298
UCM_6_N001,32.88368472395273,-117.222424,20.52225
UCM_6_N002,32.88360413801135,-117.22236859671557,20.52225
UCM_6_N006,32.88360413801135,-117.22247940328444,20.52225
UKIAH_1_N001,39.142823455087914,-123.19204845611492,-21.4506
UKIAH_1_N005,39.14300254479826,-123.19204845640866,-21.4506
UPPRLKE_6_N001,39.145906,-122.916845,-26.90891
URBAN_6_N001,32.71330799998875,-117.15140275665348,20.41069
URBAN_6_N005,32.71330799998875,-117.15150924334651,20.41069
URICH_6_N001,38.029918,-122.103005,20.4585
VACA-DIX_1_N001,38.401616982566644,-121.91986928712716,19.45849
VACAVIL_1_N001,38.356520058867716,-121.97951,19.47841
VACAVIL_1_N101,38.35643897055109,-121.97945029786577,19.49634
VACAVIL_1_N102,38.35643897055109,-121.97956970213424,19.49634
VALCNTR_6_N001,33.230683,-117.018401,399.17
VALLEYSC_1_N001,33.738397971600605,-117.156432,19.49434
VALLEYSC_1_N107,33.738317014186954,-117.15648820699798,19.49434
VALLYHM_1_N001,37.85575599998615,-120.94408374338772,19.13179
VALLYVW_1_N001,37.96607299998612,-122.27841868352904,20.36687
VALLYVW_1_N003,37.96607299998612,-122.27853331647096,20.36687
VAL_GS_LNODE5AUX,34.24482148241572,-118.3914027121072,19.36685
VAL_GS_LNODE6AUX,34.24485277566131,-118.39150524618782,19.36685
VAL_GS_LNODE7AUX,34.24491867043375,-118.39158002588233,19.36685
VAL_GS_LNODE8AUX,34.245004060069334,-118.391615747079,19.36685
VAL_LNODELSS,34.24509427625119,-118.39160977576542,19.36685
VASCO_6_N001,37.71132099998621,-121.71587984128799,19.93857
VASCO_6_N003,37.71132099998621,-121.71599415871201,19.93857
VASONA_2_N001,37.26,-121.9,20.0063
VEDDER_1_N001,35.61,-118.96,19.80311
VEL_SUB_LNODEONA,34.01555411723447,-118.204,19.3788
VEL_SUB_LNODEONB,34.01547294136984,-118.20394345800285,19.3788
VEL_SUB_LNODEONC,34.01547294136984,-118.20405654199715,19.3788
VESTAL_6_N001,35.85713659527842,-119.08872645400277,19.44653
VICTOR_1_N001,38.145651267656454,-121.17732422029407,19.8071
VICTOR_6_N001,38.145470732231836,-121.17755377942188,19.44454
VICTOR_6_N002,38.145651267656454,-121.17755377970593,19.44454
VIEJOSC_2_N001,36.578772821150025,-121.908968,19.99236
VIEJOSC_2_N004,33.667334,-117.642727,19.99236
VIEJO_6_N001,36.578692089410936,-121.90890995739635,20.08997
VIEJO_6_N003,36.578692089410936,-121.90902604260364,20.08997
VIERRA_1_N001,37.85,-121.24,19.81108
VINA_6_N001,39.941614,-122.041739,19.99435
VINEYARD_2_N001,37.66967326170019,-121.85436,20.02025
VINEYARD_2_N002,37.66959186913507,-121.85430063276966,20.02025
VINEYARD_6_N001,37.66959186913507,-121.85441936723034,20.09595
VN_SUB_LNODEONA,34.18009031354033,-118.44489083013903,19.37681
VN_SUB_LNODEONB,34.17990968636295,-118.44489083037274,19.37482
VN_SUB_LNODEONC,34.17990968636295,-118.44510916962726,19.37482
VN_SUB_LNODEOND,34.18009031354033,-118.44510916986097,19.37482
VSTA_1_N001,34.04125299995202,-117.32061812723687,19.61387
VSTA_6_N001,34.04125299995202,-117.32083587276313,19.61586
WAHTOKE_1_N001,36.61618299998699,-119.452409104289,19.97045
WAHTOKE_1_N002,36.61618299998699,-119.45252089571099,19.97045
WALNUT_6_N001,34.00840381020035,-117.94966020073771,19.75929
WARENCYN_6_N001,33.01545499998868,-117.00226861385794,20.07603
WARENCYN_6_N002,33.01545499998868,-117.00237538614206,20.07603
WARNERS_6_N001,33.247186,-116.675942,18.71112
WARNER_LNODERV1,41.50091505739131,-120.533072,18.92262
WARNER_LNODERV3,41.50083397128745,-120.53300949206302,18.92262
WARNER_LNODESC1,41.50083397128745,-120.53313450793698,18.92262
WASCO_7_N008,39.77617274317707,-122.10383,19.69753
WASHNGT_LNODEDR1,37.4893772928244,-120.903967825898,19.35888
WASHNGT_LNODEDR2,37.4895172164325,-120.904092990936,19.35888
WASHNGT_LNODEDR3,37.4894692627508,-120.903968029781,19.35888
WASHNGT_LNODEDR4,37.489297130992,-120.993988447763,19.35888
WASHNGT_LNODEDR5,37.4894207521695,-120.904091725093,19.35888
WASHNGT_LNODEDR6,37.4892474344412,-120.904090188054,19.35888
WASHNGT_LNODEDR7,37.4892029595549,-120.903964429204,19.35888
WASHNGT_LNODER15,37.4893341220127,-120.90409199878,19.35888
WATRSHED_6_N001,37.487815,-122.310237,20.53022
WEBER_6_N001,37.919828,-121.240232,19.49434
WEC_SY_LNODEUX1,37.4878752249074,-120.89565231921667,19.34295
WEC_SY_LNODEUX2,37.4878752249074,-120.89576624369113,19.32701
WELFLDPM_LNODELPMP,34.16127269818337,-114.38198913123861,19.1796
WELFLDPM_LNODERALS,34.16145330172,-114.38198913147205,19.1796
WEMRSWS_6_N001,39.035984,-120.987909,19.25928
WESTLANE_6_N001,37.990674,-121.282373,19.71546
WESTLNDS_1_N001,36.3999999999871,-120.31994434326373,19.72941
WESTLNDS_1_N019,36.3999999999871,-120.32005565673627,19.72941
WESTPARK_1_N001,35.374163973003284,-119.039839,19.67961
WESTPARK_1_N005,35.374083013484764,-119.03978167527592,19.67961
WESTPARK_1_N009,35.374083013484764,-119.03989632472408,19.67961
WESTPLAT_1_N001,35.42,-119.3,19.54813
WESTPORT_LNODEDR1,37.5225825838401,-120.993998352649,19.2792
WESTPORT_LNODEDR3,37.5223769944682,-120.993990429526,19.2792
WESTPORT_LNODEDR5,37.5225172095941,-120.993995815213,19.2792
WESTPORT_LNODEDR7,37.5224455031416,-120.903973009416,19.2792
WHEATLND_6_N001,39.013055,-121.418524,18.37082
WHEELER_6_N001,35.089761,-118.976591,19.78319
WHISMAN_1_N001,37.40491321634772,-122.068856,20.22742
WHISMAN_1_N004,37.404831891811426,-122.06879689262591,20.22742
WHISMAN_1_N009,37.404831891811426,-122.06891510737408,20.22742
WHITMORE_6_N001,40.628753,-121.915711,17.73137
WILDWOOD_1_N001,40.38711092118795,-123.04499942348713,19.64574
WILDWOOD_1_N005,40.38711092118795,-123.04512257651287,19.64574
WILKINS_6_N001,39.00552,-121.867233,11.55715
WILLIAMS_6_N002,39.15758,-122.14762,10.88583
WILLITS_6_N001,39.405666,-123.327366,-19.59253
WILLOWS_6_N001,39.531805,-122.185874,19.57203
WIL_SUB_LNODEONB,33.797999999988214,-118.25794584458627,19.38677
WIL_SUB_LNODEONC,33.797999999988214,-118.25805415541372,19.38677
WINTERS_6_N001,38.517708,-121.951331,19.82104
WOHLER_6_N001,38.512048,-122.880906,33.57511
WOLFE_1_N001,37.335142193117605,-122.020824,20.14774
WOLFE_1_N002,37.335060903426545,-122.02076497287341,20.14774
WOLFE_1_N007,37.335060903426545,-122.02088302712659,20.14774
WOODACRE_6_N001,38.012118,-122.65455,20.15173
WOODLD_1_N001,38.67823188725648,-121.760143,19.22143
WOODLD_1_N005,38.67815105635662,-121.76008322082818,19.22143
WOODLD_1_N012,38.67815105635662,-121.76020277917182,19.22143
WOODSIDE_6_N003,37.43624399998641,-122.2420270905538,20.51229
WOODSIDE_6_N004,37.43624399998641,-122.24214090944619,20.51229
WOODWARD_1_N005,36.8966369999867,-119.74995475043866,19.70351
WOODWARD_1_N006,36.8966369999867,-119.75006724956134,19.70351
WPBART_1_N001,38.02005420797604,-121.98,20.31308
WPBART_1_N004,38.01997289599686,-121.97994040909197,20.31308
WPBART_1_N026,38.01997289599686,-121.98005959090804,20.31308
WSCOPRSN_1_N001,35.61,-119.37,19.6298
WSCRMNO_1_N004,38.58939293336201,-121.545027,19.29912
WSCRMNO_1_N013,38.58931203330379,-121.54496724378153,19.29912
WSCRMNO_1_N201,38.58931203330379,-121.54508675621847,19.29912
WSTFRSO_1_N001,36.71841899998688,-119.81853697917856,19.93658
WSTFRSO_1_N004,36.71841899998688,-119.81864902082144,19.93658
WSTLD1RA_1_N001,36.72,-120.72,19.65769
WYANDTTE_1_N001,39.491682744465926,-121.541161,18.96445
WYANDTTE_1_N003,39.49160212775149,-121.54110068770393,18.96445
WYANDTTE_1_N102,39.49160212775149,-121.54122131229607,18.96445
ZACA_1_N001,34.696829,-120.151374,20.2832
ZANKER_1_N001,37.469999999986335,-121.8099430557453,20.38081
ZANKER_1_N003,37.469999999986335,-121.8100569442547,20.38081
AGER_LNODE35,41.8675,-122.46414,0.0
ALTURAS_LNODE17,41.49972,-120.53306,0.0
BIGSPRIN_LNODELD1,41.616776,-122.39929,0.0
CAMERON_LNODEKM,32.65324599998863,-116.48817922595589,0.0
CASTELLA_LNODE,41.146254,-122.319747,0.0
CEDARVIL_LNODED1,41.53156,-120.18194,0.0
CLEARLAO_LNODE44,41.704981,-121.276741,0.0
COPCO2_LNODE21,41.97667,-122.36167,0.0
DAVISCR_LNODED1,41.73,-120.37,0.0
DELNORTE_LNODE50,41.86761799998422,-124.13905472462552,0.0
DELNORTE_LNODE51,41.86761799998422,-124.13917527537447,0.0
DOGCREEK_LNODE,40.94013311,-122.431008,0.0
DORRIS_LNODE06,41.96694,-121.91333,0.0
EAGLEMTN_LNODEHI,33.8199729920039,-115.44005630685402,0.0
FLINT_LNODE_LDT1,38.88530299998586,-121.06681059075832,0.0
GASQUET_LNODE42,41.84833,-123.96667,0.0
INTERNAT_LNODELD,41.432568,-122.38296,0.0
LITTLESH_LNODELD1,41.70174123,-122.3696599,0.0
LUCERNE_LNODELD,41.60361,-122.5225,0.0
MACDOEL_LNODE20,41.83166999998427,-122.00465973878569,0.0
MACDOEL_LNODE45,41.83166999998427,-122.00478026121432,0.0
MADISON_LNODE1,38.67065905446531,-121.9691977771112,0.0
MOTT_LNODE,41.262727,-122.270475,0.0
NDUNSMUI_LNODE7,41.2207989999844,-122.27643096616978,0.0
NDUNSMUI_LNODE9,41.2207989999844,-122.27655103383022,0.0
NEWELL_LNODE90,41.888139999984205,-121.37845028379793,0.0
NUTGLADE_LNODE,41.178254,-122.290711,0.0
PATRICKS_LNODE49,41.88139,-123.86472,0.0
PEREZ_LNODED1,41.63306,-121.22639,0.0
PRAXAIR_LNODEPM,37.99999999998611,-121.81005733246779,0.0
REDWOODU_LNODED2,41.76083,-124.16347,0.0
SDUNSMUI_LNODE,41.201244,-122.2764098,0.0
SHASTINA_LNODELD1,41.548666,-122.364174,0.0
SHOTGUNC_LNODE,41.053889,-122.381667,0.0
TULELAKE_LNODE35,41.95333,-121.47111,0.0
TUNNEL_LNODE33,41.925559999984245,-121.56576970013403,0.0
TUNNEL_LNODE40,41.925559999984245,-121.56589029986597,0.0
WEED_LNODER1,41.43139,-122.38944,0.0
YREKA_LNODE76,41.72897989068449,-122.63154955171838,0.0
YREKA_LNODED1,41.72880010918983,-122.63154955205546,0.0
YREKA_LNODED2,41.72880010918983,-122.63179044794454,0.0
YREKA_LNODED3,41.72897989068449,-122.63179044828162,0.0
