,DATA_ITEM,RESOURCE_NAME,OPR_DATE,INTERVAL_NUM,INTERVAL_START_GMT,INTERVAL_END_GMT,VALUE
652,SYS_FCST_DA_MW,TEPC,2025-09-09,12,2025-09-09T18:00:00-00:00,2025-09-09T19:00:00-00:00,1782.85
653,SYS_FCST_DA_MW,TEPC,2025-09-09,14,2025-09-09T20:00:00-00:00,2025-09-09T21:00:00-00:00,2108.22
654,SYS_FCST_DA_MW,TEPC,2025-09-09,18,2025-09-10T00:00:00-00:00,2025-09-10T01:00:00-00:00,2449.37
655,SYS_FCST_DA_MW,TEPC,2025-09-09,7,2025-09-09T13:00:00-00:00,2025-09-09T14:00:00-00:00,1374.45
656,SYS_FCST_DA_MW,TEPC,2025-09-09,22,2025-09-10T04:00:00-00:00,2025-09-10T05:00:00-00:00,1933.05
657,SYS_FCST_DA_MW,TEPC,2025-09-09,24,2025-09-10T06:00:00-00:00,2025-09-10T07:00:00-00:00,1608.74
658,SYS_FCST_DA_MW,TEPC,2025-09-09,8,2025-09-09T14:00:00-00:00,2025-09-09T15:00:00-00:00,1400.77
659,SYS_FCST_DA_MW,TEPC,2025-09-09,3,2025-09-09T09:00:00-00:00,2025-09-09T10:00:00-00:00,1345.92
660,SYS_FCST_DA_MW,TEPC,2025-09-09,6,2025-09-09T12:00:00-00:00,2025-09-09T13:00:00-00:00,1339.84
661,SYS_FCST_DA_MW,TEPC,2025-09-09,15,2025-09-09T21:00:00-00:00,2025-09-09T22:00:00-00:00,2264.91
662,SYS_FCST_DA_MW,TEPC,2025-09-09,21,2025-09-10T03:00:00-00:00,2025-09-10T04:00:00-00:00,2083.04
663,SYS_FCST_DA_MW,TEPC,2025-09-09,11,2025-09-09T17:00:00-00:00,2025-09-09T18:00:00-00:00,1625.03
664,SYS_FCST_DA_MW,TEPC,2025-09-09,16,2025-09-09T22:00:00-00:00,2025-09-09T23:00:00-00:00,2372.29
665,SYS_FCST_DA_MW,TEPC,2025-09-09,17,2025-09-09T23:00:00-00:00,2025-09-10T00:00:00-00:00,2448.93
666,SYS_FCST_DA_MW,TEPC,2025-09-09,19,2025-09-10T01:00:00-00:00,2025-09-10T02:00:00-00:00,2359.48
667,SYS_FCST_DA_MW,TEPC,2025-09-09,5,2025-09-09T11:00:00-00:00,2025-09-09T12:00:00-00:00,1302.67
668,SYS_FCST_DA_MW,TEPC,2025-09-09,23,2025-09-10T05:00:00-00:00,2025-09-10T06:00:00-00:00,1757.32
669,SYS_FCST_DA_MW,TEPC,2025-09-09,2,2025-09-09T08:00:00-00:00,2025-09-09T09:00:00-00:00,1408.94
670,SYS_FCST_DA_MW,TEPC,2025-09-09,4,2025-09-09T10:00:00-00:00,2025-09-09T11:00:00-00:00,1309.99
671,SYS_FCST_DA_MW,TEPC,2025-09-09,20,2025-09-10T02:00:00-00:00,2025-09-10T03:00:00-00:00,2239.32
672,SYS_FCST_DA_MW,TIDC,2025-09-09,14,2025-09-09T20:00:00-00:00,2025-09-09T21:00:00-00:00,416.23
673,SYS_FCST_DA_MW,TIDC,2025-09-09,18,2025-09-10T00:00:00-00:00,2025-09-10T01:00:00-00:00,478.61
674,SYS_FCST_DA_MW,TIDC,2025-09-09,21,2025-09-10T03:00:00-00:00,2025-09-10T04:00:00-00:00,429.66
675,SYS_FCST_DA_MW,TIDC,2025-09-09,4,2025-09-09T10:00:00-00:00,2025-09-09T11:00:00-00:00,301.54
676,SYS_FCST_DA_MW,TIDC,2025-09-09,6,2025-09-09T12:00:00-00:00,2025-09-09T13:00:00-00:00,318.26
677,SYS_FCST_DA_MW,TIDC,2025-09-09,7,2025-09-09T13:00:00-00:00,2025-09-09T14:00:00-00:00,341.43
678,SYS_FCST_DA_MW,TIDC,2025-09-09,22,2025-09-10T04:00:00-00:00,2025-09-10T05:00:00-00:00,406.28
679,SYS_FCST_DA_MW,TIDC,2025-09-09,23,2025-09-10T05:00:00-00:00,2025-09-10T06:00:00-00:00,373.57
680,SYS_FCST_DA_MW,TIDC,2025-09-09,24,2025-09-10T06:00:00-00:00,2025-09-10T07:00:00-00:00,344.4
681,SYS_FCST_DA_MW,TIDC,2025-09-09,3,2025-09-09T09:00:00-00:00,2025-09-09T10:00:00-00:00,307.2
682,SYS_FCST_DA_MW,TIDC,2025-09-09,11,2025-09-09T17:00:00-00:00,2025-09-09T18:00:00-00:00,359.29
683,SYS_FCST_DA_MW,TIDC,2025-09-09,15,2025-09-09T21:00:00-00:00,2025-09-09T22:00:00-00:00,439.5
684,SYS_FCST_DA_MW,TIDC,2025-09-09,2,2025-09-09T08:00:00-00:00,2025-09-09T09:00:00-00:00,319.53
685,SYS_FCST_DA_MW,TIDC,2025-09-09,8,2025-09-09T14:00:00-00:00,2025-09-09T15:00:00-00:00,356.87
686,SYS_FCST_DA_MW,TIDC,2025-09-09,9,2025-09-09T15:00:00-00:00,2025-09-09T16:00:00-00:00,358.18
687,SYS_FCST_DA_MW,TIDC,2025-09-09,19,2025-09-10T01:00:00-00:00,2025-09-10T02:00:00-00:00,459.85
688,SYS_FCST_DA_MW,TIDC,2025-09-09,20,2025-09-10T02:00:00-00:00,2025-09-10T03:00:00-00:00,443.27
689,SYS_FCST_DA_MW,TIDC,2025-09-09,13,2025-09-09T19:00:00-00:00,2025-09-09T20:00:00-00:00,392.31
690,SYS_FCST_DA_MW,TIDC,2025-09-09,16,2025-09-09T22:00:00-00:00,2025-09-09T23:00:00-00:00,459.13
691,SYS_FCST_DA_MW,TIDC,2025-09-09,1,2025-09-09T07:00:00-00:00,2025-09-09T08:00:00-00:00,337.58
692,SYS_FCST_DA_MW,TIDC,2025-09-09,12,2025-09-09T18:00:00-00:00,2025-09-09T19:00:00-00:00,372.55
693,SYS_FCST_DA_MW,TIDC,2025-09-09,17,2025-09-09T23:00:00-00:00,2025-09-10T00:00:00-00:00,474.5
694,SYS_FCST_DA_MW,TIDC,2025-09-09,5,2025-09-09T11:00:00-00:00,2025-09-09T12:00:00-00:00,304.91
695,SYS_FCST_DA_MW,TIDC,2025-09-09,10,2025-09-09T16:00:00-00:00,2025-09-09T17:00:00-00:00,358.89
696,SYS_FCST_DA_MW,TPWR,2025-09-09,12,2025-09-09T18:00:00-00:00,2025-09-09T19:00:00-00:00,458.19
697,SYS_FCST_DA_MW,TPWR,2025-09-09,22,2025-09-10T04:00:00-00:00,2025-09-10T05:00:00-00:00,489.85
698,SYS_FCST_DA_MW,TPWR,2025-09-09,23,2025-09-10T05:00:00-00:00,2025-09-10T06:00:00-00:00,443.31
699,SYS_FCST_DA_MW,TPWR,2025-09-09,8,2025-09-09T14:00:00-00:00,2025-09-09T15:00:00-00:00,404.24
700,SYS_FCST_DA_MW,TPWR,2025-09-09,11,2025-09-09T17:00:00-00:00,2025-09-09T18:00:00-00:00,446.87
701,SYS_FCST_DA_MW,TPWR,2025-09-09,14,2025-09-09T20:00:00-00:00,2025-09-09T21:00:00-00:00,480.68
702,SYS_FCST_DA_MW,TPWR,2025-09-09,6,2025-09-09T12:00:00-00:00,2025-09-09T13:00:00-00:00,331.46
703,SYS_FCST_DA_MW,TPWR,2025-09-09,10,2025-09-09T16:00:00-00:00,2025-09-09T17:00:00-00:00,435.45
704,SYS_FCST_DA_MW,TPWR,2025-09-09,15,2025-09-09T21:00:00-00:00,2025-09-09T22:00:00-00:00,488.78
705,SYS_FCST_DA_MW,TPWR,2025-09-09,20,2025-09-10T02:00:00-00:00,2025-09-10T03:00:00-00:00,517.79
706,SYS_FCST_DA_MW,TPWR,2025-09-09,3,2025-09-09T09:00:00-00:00,2025-09-09T10:00:00-00:00,322.72
707,SYS_FCST_DA_MW,TPWR,2025-09-09,4,2025-09-09T10:00:00-00:00,2025-09-09T11:00:00-00:00,314.7
708,SYS_FCST_DA_MW,TPWR,2025-09-09,5,2025-09-09T11:00:00-00:00,2025-09-09T12:00:00-00:00,315.37
709,SYS_FCST_DA_MW,TPWR,2025-09-09,1,2025-09-09T07:00:00-00:00,2025-09-09T08:00:00-00:00,357.78
710,SYS_FCST_DA_MW,TPWR,2025-09-09,7,2025-09-09T13:00:00-00:00,2025-09-09T14:00:00-00:00,370.16
711,SYS_FCST_DA_MW,TPWR,2025-09-09,24,2025-09-10T06:00:00-00:00,2025-09-10T07:00:00-00:00,390.56
712,SYS_FCST_DA_MW,TPWR,2025-09-09,2,2025-09-09T08:00:00-00:00,2025-09-09T09:00:00-00:00,337.61
713,SYS_FCST_DA_MW,TPWR,2025-09-09,9,2025-09-09T15:00:00-00:00,2025-09-09T16:00:00-00:00,423.88
714,SYS_FCST_DA_MW,TPWR,2025-09-09,21,2025-09-10T03:00:00-00:00,2025-09-10T04:00:00-00:00,514.73
715,SYS_FCST_DA_MW,TPWR,2025-09-09,13,2025-09-09T19:00:00-00:00,2025-09-09T20:00:00-00:00,469.78
716,SYS_FCST_DA_MW,TPWR,2025-09-09,16,2025-09-09T22:00:00-00:00,2025-09-09T23:00:00-00:00,494.95
717,SYS_FCST_DA_MW,TPWR,2025-09-09,18,2025-09-10T00:00:00-00:00,2025-09-10T01:00:00-00:00,515.75
718,SYS_FCST_DA_MW,TPWR,2025-09-09,19,2025-09-10T01:00:00-00:00,2025-09-10T02:00:00-00:00,520.81
719,SYS_FCST_DA_MW,TPWR,2025-09-09,17,2025-09-09T23:00:00-00:00,2025-09-10T00:00:00-00:00,505.31
720,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,8,2025-09-09T14:00:00-00:00,2025-09-09T15:00:00-00:00,47.66
721,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,10,2025-09-09T16:00:00-00:00,2025-09-09T17:00:00-00:00,57.37
722,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,23,2025-09-10T05:00:00-00:00,2025-09-10T06:00:00-00:00,59.25
723,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,9,2025-09-09T15:00:00-00:00,2025-09-09T16:00:00-00:00,53.73
724,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,16,2025-09-09T22:00:00-00:00,2025-09-09T23:00:00-00:00,94.15
725,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,20,2025-09-10T02:00:00-00:00,2025-09-10T03:00:00-00:00,80.86
726,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,2,2025-09-09T08:00:00-00:00,2025-09-09T09:00:00-00:00,47.15
727,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,15,2025-09-09T21:00:00-00:00,2025-09-09T22:00:00-00:00,89.96
728,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,17,2025-09-09T23:00:00-00:00,2025-09-10T00:00:00-00:00,97.47
729,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,6,2025-09-09T12:00:00-00:00,2025-09-09T13:00:00-00:00,44.96
730,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,7,2025-09-09T13:00:00-00:00,2025-09-09T14:00:00-00:00,45.78
731,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,18,2025-09-10T00:00:00-00:00,2025-09-10T01:00:00-00:00,93.55
732,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,1,2025-09-09T07:00:00-00:00,2025-09-09T08:00:00-00:00,50.48
733,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,3,2025-09-09T09:00:00-00:00,2025-09-09T10:00:00-00:00,44.47
734,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,12,2025-09-09T18:00:00-00:00,2025-09-09T19:00:00-00:00,68.17
735,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,19,2025-09-10T01:00:00-00:00,2025-09-10T02:00:00-00:00,86.66
736,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,24,2025-09-10T06:00:00-00:00,2025-09-10T07:00:00-00:00,53.15
737,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,11,2025-09-09T17:00:00-00:00,2025-09-09T18:00:00-00:00,62.64
738,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,4,2025-09-09T10:00:00-00:00,2025-09-09T11:00:00-00:00,43.53
739,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,5,2025-09-09T11:00:00-00:00,2025-09-09T12:00:00-00:00,43.42
740,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,14,2025-09-09T20:00:00-00:00,2025-09-09T21:00:00-00:00,83.37
741,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,21,2025-09-10T03:00:00-00:00,2025-09-10T04:00:00-00:00,74.61
742,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,22,2025-09-10T04:00:00-00:00,2025-09-10T05:00:00-00:00,66.56
743,SYS_FCST_DA_MW,VEA-TAC,2025-09-09,13,2025-09-09T19:00:00-00:00,2025-09-09T20:00:00-00:00,75.86
744,SYS_FCST_DA_MW,WALC,2025-09-09,5,2025-09-09T11:00:00-00:00,2025-09-09T12:00:00-00:00,697.42
745,SYS_FCST_DA_MW,WALC,2025-09-09,16,2025-09-09T22:00:00-00:00,2025-09-09T23:00:00-00:00,1167.1
746,SYS_FCST_DA_MW,WALC,2025-09-09,18,2025-09-10T00:00:00-00:00,2025-09-10T01:00:00-00:00,1184.28
747,SYS_FCST_DA_MW,WALC,2025-09-09,12,2025-09-09T18:00:00-00:00,2025-09-09T19:00:00-00:00,965.15
748,SYS_FCST_DA_MW,WALC,2025-09-09,8,2025-09-09T14:00:00-00:00,2025-09-09T15:00:00-00:00,759.6
749,SYS_FCST_DA_MW,WALC,2025-09-09,3,2025-09-09T09:00:00-00:00,2025-09-09T10:00:00-00:00,710.4
750,SYS_FCST_DA_MW,WALC,2025-09-09,23,2025-09-10T05:00:00-00:00,2025-09-10T06:00:00-00:00,847.53
751,SYS_FCST_DA_MW,WALC,2025-09-09,13,2025-09-09T19:00:00-00:00,2025-09-09T20:00:00-00:00,1032.18
752,SYS_FCST_DA_MW,WALC,2025-09-09,1,2025-09-09T07:00:00-00:00,2025-09-09T08:00:00-00:00,772.62
753,SYS_FCST_DA_MW,WALC,2025-09-09,14,2025-09-09T20:00:00-00:00,2025-09-09T21:00:00-00:00,1096.17
754,SYS_FCST_DA_MW,WALC,2025-09-09,11,2025-09-09T17:00:00-00:00,2025-09-09T18:00:00-00:00,896.41
755,SYS_FCST_DA_MW,WALC,2025-09-09,21,2025-09-10T03:00:00-00:00,2025-09-10T04:00:00-00:00,971
756,SYS_FCST_DA_MW,WALC,2025-09-09,20,2025-09-10T02:00:00-00:00,2025-09-10T03:00:00-00:00,1045.73
757,SYS_FCST_DA_MW,WALC,2025-09-09,15,2025-09-09T21:00:00-00:00,2025-09-09T22:00:00-00:00,1140.71
758,SYS_FCST_DA_MW,WALC,2025-09-09,24,2025-09-10T06:00:00-00:00,2025-09-10T07:00:00-00:00,789.75
759,SYS_FCST_DA_MW,WALC,2025-09-09,22,2025-09-10T04:00:00-00:00,2025-09-10T05:00:00-00:00,907.03
760,SYS_FCST_DA_MW,WALC,2025-09-09,19,2025-09-10T01:00:00-00:00,2025-09-10T02:00:00-00:00,1121.43
761,SYS_FCST_DA_MW,WALC,2025-09-09,7,2025-09-09T13:00:00-00:00,2025-09-09T14:00:00-00:00,732.5
762,SYS_FCST_DA_MW,WALC,2025-09-09,6,2025-09-09T12:00:00-00:00,2025-09-09T13:00:00-00:00,711.39
763,SYS_FCST_DA_MW,WALC,2025-09-09,4,2025-09-09T10:00:00-00:00,2025-09-09T11:00:00-00:00,698.21
764,SYS_FCST_DA_MW,WALC,2025-09-09,2,2025-09-09T08:00:00-00:00,2025-09-09T09:00:00-00:00,736.6
765,SYS_FCST_DA_MW,WALC,2025-09-09,17,2025-09-09T23:00:00-00:00,2025-09-10T00:00:00-00:00,1187.51
766,SYS_FCST_DA_MW,WALC,2025-09-09,10,2025-09-09T16:00:00-00:00,2025-09-09T17:00:00-00:00,830.81
767,SYS_FCST_DA_MW,WALC,2025-09-09,9,2025-09-09T15:00:00-00:00,2025-09-09T16:00:00-00:00,784.02
768,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,24,2025-09-10T06:00:00-00:00,2025-09-10T07:00:00-00:00,577.74
769,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,6,2025-09-09T12:00:00-00:00,2025-09-09T13:00:00-00:00,502.38
770,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,1,2025-09-09T07:00:00-00:00,2025-09-09T08:00:00-00:00,560.22
771,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,21,2025-09-10T03:00:00-00:00,2025-09-10T04:00:00-00:00,698.17
772,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,10,2025-09-09T16:00:00-00:00,2025-09-09T17:00:00-00:00,571.1
773,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,11,2025-09-09T17:00:00-00:00,2025-09-09T18:00:00-00:00,623.79
774,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,19,2025-09-10T01:00:00-00:00,2025-09-10T02:00:00-00:00,817.24
775,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,9,2025-09-09T15:00:00-00:00,2025-09-09T16:00:00-00:00,534.41
776,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,14,2025-09-09T20:00:00-00:00,2025-09-09T21:00:00-00:00,774.4
777,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,8,2025-09-09T14:00:00-00:00,2025-09-09T15:00:00-00:00,521.3
778,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,7,2025-09-09T13:00:00-00:00,2025-09-09T14:00:00-00:00,513.78
779,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,4,2025-09-09T10:00:00-00:00,2025-09-09T11:00:00-00:00,496.17
780,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,16,2025-09-09T22:00:00-00:00,2025-09-09T23:00:00-00:00,838.14
781,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,15,2025-09-09T21:00:00-00:00,2025-09-09T22:00:00-00:00,809.11
782,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,3,2025-09-09T09:00:00-00:00,2025-09-09T10:00:00-00:00,509.98
783,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,23,2025-09-10T05:00:00-00:00,2025-09-10T06:00:00-00:00,618.15
784,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,5,2025-09-09T11:00:00-00:00,2025-09-09T12:00:00-00:00,492.93
785,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,20,2025-09-10T02:00:00-00:00,2025-09-10T03:00:00-00:00,756.35
786,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,17,2025-09-09T23:00:00-00:00,2025-09-10T00:00:00-00:00,859.02
787,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,22,2025-09-10T04:00:00-00:00,2025-09-10T05:00:00-00:00,653.39
788,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,13,2025-09-09T19:00:00-00:00,2025-09-09T20:00:00-00:00,725.77
789,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,12,2025-09-09T18:00:00-00:00,2025-09-09T19:00:00-00:00,676.18
790,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,2,2025-09-09T08:00:00-00:00,2025-09-09T09:00:00-00:00,532.18
791,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,18,2025-09-10T00:00:00-00:00,2025-09-10T01:00:00-00:00,863.48
792,SYS_FCST_DA_MW,WALCDSW,2025-09-09,21,2025-09-10T03:00:00-00:00,2025-09-10T04:00:00-00:00,272.83
793,SYS_FCST_DA_MW,WALCDSW,2025-09-09,23,2025-09-10T05:00:00-00:00,2025-09-10T06:00:00-00:00,229.38
794,SYS_FCST_DA_MW,WALCDSW,2025-09-09,1,2025-09-09T07:00:00-00:00,2025-09-09T08:00:00-00:00,212.41
795,SYS_FCST_DA_MW,WALCDSW,2025-09-09,12,2025-09-09T18:00:00-00:00,2025-09-09T19:00:00-00:00,288.96
796,SYS_FCST_DA_MW,WALCDSW,2025-09-09,13,2025-09-09T19:00:00-00:00,2025-09-09T20:00:00-00:00,306.4
797,SYS_FCST_DA_MW,WALCDSW,2025-09-09,20,2025-09-10T02:00:00-00:00,2025-09-10T03:00:00-00:00,289.38
798,SYS_FCST_DA_MW,WALCDSW,2025-09-09,2,2025-09-09T08:00:00-00:00,2025-09-09T09:00:00-00:00,204.42
799,SYS_FCST_DA_MW,WALCDSW,2025-09-09,11,2025-09-09T17:00:00-00:00,2025-09-09T18:00:00-00:00,272.62
800,SYS_FCST_DA_MW,WALCDSW,2025-09-09,17,2025-09-09T23:00:00-00:00,2025-09-10T00:00:00-00:00,328.49
801,SYS_FCST_DA_MW,WALCDSW,2025-09-09,3,2025-09-09T09:00:00-00:00,2025-09-09T10:00:00-00:00,200.42
802,SYS_FCST_DA_MW,WALCDSW,2025-09-09,6,2025-09-09T12:00:00-00:00,2025-09-09T13:00:00-00:00,209.01
803,SYS_FCST_DA_MW,WALCDSW,2025-09-09,7,2025-09-09T13:00:00-00:00,2025-09-09T14:00:00-00:00,218.72
804,SYS_FCST_DA_MW,WALCDSW,2025-09-09,9,2025-09-09T15:00:00-00:00,2025-09-09T16:00:00-00:00,249.61
805,SYS_FCST_DA_MW,WALCDSW,2025-09-09,24,2025-09-10T06:00:00-00:00,2025-09-10T07:00:00-00:00,212.01
806,SYS_FCST_DA_MW,WALCDSW,2025-09-09,22,2025-09-10T04:00:00-00:00,2025-09-10T05:00:00-00:00,253.64
807,SYS_FCST_DA_MW,WALCDSW,2025-09-09,4,2025-09-09T10:00:00-00:00,2025-09-09T11:00:00-00:00,202.04
808,SYS_FCST_DA_MW,WALCDSW,2025-09-09,5,2025-09-09T11:00:00-00:00,2025-09-09T12:00:00-00:00,204.48
809,SYS_FCST_DA_MW,WALCDSW,2025-09-09,10,2025-09-09T16:00:00-00:00,2025-09-09T17:00:00-00:00,259.7
810,SYS_FCST_DA_MW,WALCDSW,2025-09-09,19,2025-09-10T01:00:00-00:00,2025-09-10T02:00:00-00:00,304.2
811,SYS_FCST_DA_MW,WALCDSW,2025-09-09,8,2025-09-09T14:00:00-00:00,2025-09-09T15:00:00-00:00,238.3
812,SYS_FCST_DA_MW,WALCDSW,2025-09-09,16,2025-09-09T22:00:00-00:00,2025-09-09T23:00:00-00:00,328.96
813,SYS_FCST_DA_MW,WALCDSW,2025-09-09,14,2025-09-09T20:00:00-00:00,2025-09-09T21:00:00-00:00,321.77
814,SYS_FCST_DA_MW,WALCDSW,2025-09-09,15,2025-09-09T21:00:00-00:00,2025-09-09T22:00:00-00:00,331.6
815,SYS_FCST_DA_MW,WALCDSW,2025-09-09,18,2025-09-10T00:00:00-00:00,2025-09-10T01:00:00-00:00,320.81
